x,y,z
-1.0268362,-2.860975,-1.8165505
-1.7666566,0.83039236,-0.30629444
1.9861917,0.22992277,1.8886409
0.40311766,2.7321205,-0.52504313
1.2556491,-2.7579093,0.02345866
-1.1361891,0.6026473,-0.083197534
1.4531088,1.116981,1.4314806
2.1832972,1.6548023,0.73430556
1.8245206,1.456737,1.0817964
0.8156872,-0.21279001,1.7056422
2.9516487,-2.8565655,-0.7708502
-0.006561041,-0.5957246,0.8211812
0.6386912,2.963426,-0.3880251
2.8503895,-2.2505417,-0.34149003
2.915691,-2.0028255,-0.1947291
-1.2666603,2.7298322,-1.8705237
2.7024097,-0.19504356,1.4062393
1.1071801,-1.0039101,1.4314492
-0.33581305,0.34189582,0.6125838
2.6194382,1.2593155,0.80521727
-1.5540876,0.26581192,-0.034980893
1.9492455,2.4146957,0.18199861
2.9728327,-0.04247427,1.1670582
-2.0691066,-1.2620598,-0.5745362
-1.7702787,-1.401814,-0.81199
-2.9727423,-0.23116016,0.8053521
-0.5398872,-0.58602,0.3191092
-2.7246108,2.0284934,-0.84688616
-1.0047659,1.3988156,-0.6729022
0.9107857,2.3109875,0.11555666
2.1206331,2.3506737,0.14941758
1.6711054,2.5618834,0.15835124
1.6652427,-2.8499742,0.037763417
1.2445917,-0.6797104,1.7250202
-1.8606999,-0.28684044,0.0008711219
-2.3819847,2.148344,-1.2346082
0.12436104,-0.024947643,1.1237296
2.8487482,1.1372166,0.70879877
0.16891718,-0.27882195,1.1294954
-0.25802946,-2.9434042,-1.2356006
-2.0362122,0.2395196,0.07781708
-1.4875149,-0.06421089,0.0014050603
-2.312591,-1.851525,-1.014313
2.4020052,2.9220738,-0.30201912
-0.48878908,-2.4065032,-1.2113278
-2.650226,-2.5422728,-1.2975507
0.32182407,-2.1542673,-0.2346265
0.21770453,-2.724218,-0.6981673
-0.370646,-0.6046276,0.46049622
1.0738916,-1.6029707,0.8468935
1.6133375,2.4601192,0.22244984
-2.8212304,1.6061058,-0.3502125
-2.298275,1.4254522,-0.6020205
-0.14411974,2.5773568,-0.98861885
-2.781413,-2.4773507,-1.1398267
-2.7250793,-1.8024656,-0.63417685
2.6487312,2.5290346,-0.34503123
-0.2281785,2.1848679,-0.80240357
-1.4831711,0.4743309,-0.10656482
-1.0290506,1.6775227,-0.9633336
-2.3421674,0.7681365,0.0022511482
2.3410969,-0.22708297,1.6920288
-0.6505165,-1.0042838,-0.06890482
-1.6867139,1.0521593,-0.4975922
-2.2752385,-2.4360762,-1.5232496
1.7534704,2.95652,0.00043851137
-0.4146943,-2.6464055,-1.28279
-0.31517172,-2.2713697,-0.95463586
-0.7818997,2.1976027,-1.2911899
-1.4481686,-1.7386072,-1.159515
0.5336709,-1.4659055,0.61339575
2.3081112,-0.711576,1.4976101
-1.7387406,-2.618926,-1.8524216
0.14373827,-0.14258909,1.1330953
-2.28154,-0.4289403,0.15153003
-1.4066913,-0.6012354,-0.16192752
2.6333098,-0.01414156,1.4865779
0.03145504,-2.01508,-0.39836133
2.8899574,-0.52013755,1.1167388
-0.52561235,-0.35733247,0.43509042
-1.6351326,-2.9672213,-1.9827669
-1.7924649,-2.2265346,-1.5852766
2.6589441,2.3097105,-0.20935884
-2.3069608,-2.8737025,-1.7053809
1.5743828,-0.59512997,1.8280692
0.7457466,-1.7648578,0.48567474
0.8853216,2.9795728,-0.21278489
1.6927199,2.2079039,0.39770365
-0.7848687,1.476995,-0.61306846
1.8562908,-1.5333134,0.99699664
-2.3901677,-2.6466858,-1.5626936
-1.055524,-0.46994972,0.021432519
2.196124,1.8347635,0.5498589
0.8903394,0.35119557,1.7162473
-0.39951754,-1.6406332,-0.45875406
-0.70059204,-2.6914248,-1.5450444
-1.8318436,2.5339718,-1.7871289
1.824275,0.6016178,1.792467
-0.09540033,2.0488548,-0.5553119
-0.101501465,-2.6193528,-0.9680313
0.7094803,0.3957591,1.5741438
2.2138448,2.801691,-0.14251596
-1.53055,-2.915994,-1.9738505
-1.0331923,-2.83509,-1.8123326
2.0328932,-2.7585921,-0.032427907
1.6943173,-1.4748781,1.0881522
-1.4758093,-0.3045702,-0.041516185
-2.96778,1.469737,-0.07205135
0.55653405,-1.0409735,1.0336269
1.577682,2.374559,0.28000385
0.71657133,2.4539118,-0.11591703
2.127943,2.018055,0.41627184
-2.380422,-2.4257383,-1.4443023
1.5128584,1.1742887,1.3845212
-1.8650379,1.7041407,-1.0899719
1.6884203,2.1976104,0.4065228
2.231143,-2.71138,-0.11909747
0.9501481,-0.62728715,1.6231244
2.4272237,-1.5221232,0.7037947
-1.9774547,-1.128823,-0.49072376
-2.6831274,0.8737893,0.19935325
-2.8845155,-0.16746664,0.7317554
1.8834944,1.3027992,1.2163076
1.05093,-2.2293735,0.2558934
-2.1968002,-0.9333658,-0.21524286
1.4528427,1.2850804,1.2748959
2.737237,-1.1069512,0.84081674
-2.958251,0.36956835,0.75016713
2.1762633,-2.0040154,0.40244165
0.46011877,2.5894485,-0.40734726
0.27906275,-0.0062174797,1.2754354
2.6993794,1.1026964,0.8791322
2.7167706,0.16164398,1.3991227
1.2640533,0.2930956,1.9106762
2.3704047,2.846241,-0.25971228
1.2480736,-1.2621496,1.252145
0.48882484,2.623464,-0.39915884
-2.637033,-1.2432243,-0.16167688
0.56034803,-0.09373999,1.5270907
-2.1343389,-1.8995697,-1.1682504
0.92359877,0.7670226,1.5177567
0.52930164,-2.9469032,-0.47617716
0.06739712,0.83592725,0.7378361
-2.05118,-1.5084933,-0.82455504
-1.8185917,2.6412382,-1.846868
2.217413,2.9232936,-0.1781404
1.4610572,1.8991613,0.6714889
1.5817194,-2.815323,0.05269575
-0.89393044,1.3497443,-0.5602834
-0.5165887,-2.2522626,-1.1238493
-0.76883316,0.18600655,0.28745353
2.0630798,-1.823296,0.63143075
-1.2950635,1.894649,-1.2804472
1.8895946,-0.34787798,1.889711
2.0684814,0.9670665,1.4464068
-2.743668,0.9465642,0.19696847
0.018319845,1.9642262,-0.3650397
-0.5713606,1.8930206,-0.8574542
-1.658467,-0.10663557,-0.0018395782
1.2951527,-2.1349506,0.4275489
-0.36448503,1.1013899,0.09588882
2.6265244,-1.1243184,0.92438567
-1.8777119,-0.40751028,-0.03515953
1.3938942,0.1903472,1.9663322
-2.561378,2.6812234,-1.444092
-1.503665,2.2475061,-1.6239789
0.20463896,-0.4260888,1.1138029
2.3702793,-1.4321319,0.835298
1.5801578,2.74649,0.07699913
-2.4632564,1.6225977,-0.6792767
0.33229637,-2.595961,-0.5285851
-1.7684695,-0.094184875,0.015041649
0.12998915,-2.2143216,-0.47039595
-2.49922,-0.7678292,0.12032318
-0.8801203,-2.5812416,-1.6178842
2.0575995,-2.502379,0.081267715
-2.7526083,-2.0991607,-0.8833703
-2.860268,-0.6381655,0.52556163
0.546433,1.0703564,0.99945456
0.41125298,-2.6925352,-0.5010985
-0.54865646,-1.1377645,-0.10191661
2.6196365,0.5964632,1.3259043
-1.8062668,0.80742645,-0.2810446
-1.8212407,-0.052223682,0.02983427
-2.2424283,-2.3304656,-1.4714888
-0.5583677,-0.17308855,0.45525497
-0.76561475,0.9683969,-0.12635916
1.8562407,-2.6732693,0.06721026
-0.16844702,-1.9237096,-0.51328456
0.95806074,0.54016066,1.6757039
-1.24667,0.0060577393,0.05205232
2.433577,2.2354784,0.033518612
2.5290565,0.908762,1.189667
-2.686707,1.6096501,-0.4782036
-0.77099895,-2.2730656,-1.3428037
-2.5454922,-0.6787269,0.2169528
1.2744808,-0.4173453,1.8705871
-2.6210496,-0.72778463,0.24929863
-1.4184355,-0.5029931,-0.112271905
2.9975176,1.4537611,0.26034537
-2.8647575,-1.8234093,-0.5232475
2.2134137,-0.9784889,1.3588067
0.25343728,-1.141031,0.66739035
2.3989038,0.4532585,1.575296
-1.522468,0.47055864,-0.10751724
1.9704857,-0.40018034,1.8421726
0.36196136,1.5535746,0.3713301
0.23073721,-2.3368988,-0.46463662
2.0475965,2.1687775,0.32549292
-2.8515816,0.8038893,0.40794858
-2.4163537,2.1013427,-1.1693189
2.8972902,-2.8650942,-0.7201377
-1.8014896,2.1859431,-1.5505865
-2.1624231,1.6714821,-0.9305502
-0.14668393,1.9237304,-0.49181098
-0.96030736,1.5851793,-0.8337503
-0.41043568,-1.4072249,-0.23616587
-2.0099566,-0.7393856,-0.16622633
1.0824566,0.08383989,1.8796005
-2.5814447,0.7246251,0.21743643
0.24297881,-2.869664,-0.7226597
1.7506185,-0.5827675,1.8188183
0.57640815,-2.8394487,-0.40968478
0.39860964,-2.0494661,-0.072461516
0.43879223,-1.1253043,0.8557483
-0.8788514,-0.9354272,-0.17653185
-0.5714946,0.6731365,0.24098039
-1.26508,2.1233692,-1.4785106
-2.0265856,-0.9814701,-0.34211284
-1.5883684,-0.5126846,-0.12841481
2.9656816,1.0398598,0.6813464
-0.5020695,0.7431643,0.25509056
1.0508881,2.9477663,-0.1134097
2.0746622,0.5262914,1.7403985
-0.23435354,0.29442453,0.72475505
-1.6139224,-2.3054438,-1.6693958
-2.032617,1.0768528,-0.42114097
-1.10521,0.96193385,-0.32162374
1.0708094,1.0513921,1.3739519
-2.5264757,-0.105157614,0.41742194
-0.36629033,-0.38521814,0.56856215
1.14116,0.6018748,1.7333928
2.4475656,-0.1878457,1.6220467
0.9027915,-0.60008097,1.6103489
0.59329987,-2.7060518,-0.34754205
2.053772,1.5354924,0.92091346
1.3862638,-1.6990972,0.85507303
1.0149412,0.8887353,1.4798439
-0.93013954,1.2528143,-0.48905292
-2.4056964,1.4147635,-0.51585126
-0.64800644,-0.3283782,0.34296846
-0.54409146,-0.080553055,0.47911638
0.22031164,2.02172,-0.21726327
-0.3299408,-1.7072808,-0.46004808
1.2128658,-2.1058874,0.42670447
1.9936504,1.9465489,0.5449487
-1.2162609,2.8746157,-1.9023807
-2.846582,2.268642,-0.9333185
-1.5391788,1.8548675,-1.2797661
-1.4354292,-1.593588,-1.0136416
1.7005205,1.8082266,0.7563918
-1.9351308,-1.5498075,-0.9133739
-0.28217125,1.3437433,-0.05333455
-0.6358173,2.7226753,-1.5073652
-1.8207968,-0.8966675,-0.34469533
1.3598547,-2.2145512,0.3776312
-1.2496666,-2.1310716,-1.4802988
-0.15519667,-1.0019488,0.38408703
-2.1092541,0.2222507,0.116903245
-0.3025794,2.74654,-1.2209597
0.42625737,0.54768515,1.2671981
-0.12207842,-1.5348272,-0.08581408
-1.1209431,-0.2970686,0.055687785
0.89125085,-0.84874463,1.4387841
-0.7772927,0.74168086,0.035981953
-1.6631967,1.2093468,-0.64210355
-2.212298,-1.7477084,-0.9771888
-0.6354885,0.9720168,-0.029935956
-2.8340354,1.4538465,-0.18604797
2.4900599,-0.18465424,1.5894058
-1.4331833,-2.0684144,-1.4678802
-1.2432547,1.9135251,-1.2828945
0.27731705,-2.8576612,-0.68618536
0.7776997,1.4731455,0.799138
-0.2828772,0.47348404,0.61086535
2.0580688,-0.8253014,1.5619488
-1.7488489,-1.1426257,-0.5689832
1.0751424,0.66313505,1.6677241
-0.0067658424,-1.7305459,-0.16583675
-2.4404132,-0.12839198,0.34664977
-1.1618847,2.2368407,-1.5354347
0.7634616,-0.18623304,1.6741351
0.57312536,-1.9998411,0.12625831
2.181406,2.3385277,0.12479383
2.006979,1.8688316,0.6127283
-1.6362684,2.4749246,-1.7837439
-1.2810885,-0.92497206,-0.35647047
-0.63612413,-2.9377723,-1.5733826
-2.1492615,-1.007737,-0.30352712
-0.8099694,2.036314,-1.1731516
-2.4549387,0.86353064,0.015804708
1.1410265,2.4307199,0.15126902
2.1226778,1.3970442,1.0244188
0.23752928,-2.9764442,-0.75109196
-2.147642,-2.9682498,-1.823201
-2.271924,-0.35454512,0.1736893
-1.1678975,-2.036141,-1.368659
0.87256,-1.9480455,0.39761272
0.07317591,0.3125925,1.0246501
0.54546595,-0.5709524,1.360203
2.827444,2.348968,-0.39297166
1.3933258,-1.6527218,0.90245956
0.6450677,1.3768606,0.7939749
-0.60696554,-1.49974,-0.4993811
1.4191465,-1.5392364,1.0200778
1.0975218,2.6406717,0.012939811
-2.700307,0.36444092,0.50722075
-1.7721269,2.9943724,-1.968984
0.10069728,-2.4942718,-0.69717515
1.1383271,-1.0849053,1.3749301
1.4595089,-2.5464628,0.16573822
-1.7858359,2.3903956,-1.7078404
-2.976343,1.4570336,-0.05098121
-0.1562748,0.13973665,0.83461326
-0.34295177,2.83399,-1.2893306
0.8705399,-2.0806296,0.27664527
-0.82501936,-2.194714,-1.3187802
2.2935686,2.7718453,-0.18244386
0.20017242,-0.7846019,0.90650785
2.1907406,1.9485292,0.44509667
-2.088943,1.4399357,-0.7382511
1.200108,0.81401753,1.6186613
0.35746837,-1.8840394,0.04175824
-1.5004449,-0.9916229,-0.450194
1.4872437,2.6071296,0.13596928
-2.9520583,1.182189,0.19049837
2.4254012,-0.80151796,1.3521335
0.2417643,0.96946,0.8051609
0.28965783,-0.74525595,1.0205387
1.3873367,-0.23243523,1.9563267
0.24903703,0.5230012,1.1127949
1.2859545,2.0909748,0.4626711
1.9086423,2.869813,-0.01982385
-2.3413754,2.7315993,-1.6346309
1.9846811,-0.6341157,1.7211614
-0.44921637,0.2417202,0.5366679
-0.6976471,-2.8859975,-1.6099293
0.60384464,-0.2957101,1.5244069
2.346455,0.17403102,1.6988547
-1.6308457,-1.9185795,-1.339012
-2.0217934,2.6859603,-1.7979959
1.8618217,-1.2656418,1.2583907
-1.4090037,-2.781179,-1.9226911
0.96585035,-1.3785474,1.0135996
-0.44197845,-0.52194643,0.43912172
0.82575893,-2.4965467,-0.06400961
2.2893453,1.9090853,0.42088822
-1.520397,0.43081856,-0.09010601
-1.4557908,-1.763752,-1.1851547
1.4718623,0.26409245,1.9604399
0.16425753,-2.5928578,-0.6896652
-0.33017445,0.9464321,0.2603735
-2.6351645,-0.099876165,0.5099597
2.5417747,-0.23655224,1.536644
-0.11361265,0.24425483,0.8569494
-0.55256224,-1.3711109,-0.32650885
-1.2314698,2.004705,-1.3633995
-0.5920148,-2.1817427,-1.1316769
1.4581027,-0.04519415,1.9926357
-0.06894994,2.4765997,-0.8558165
2.5656261,0.63213634,1.3514127
-0.17320418,-2.1599972,-0.7280363
-0.4303732,2.9793735,-1.4040813
1.6933546,-1.7785585,0.7862284
-0.077626705,-1.2753557,0.21361265
-0.5987787,1.8422513,-0.8317675
1.0026798,-1.8037888,0.61202574
2.365893,0.119987726,1.693026
0.74864864,1.1068487,1.1281313
2.0889544,1.661767,0.7778876
1.9441147,-1.8549385,0.65078807
0.84839344,2.8622036,-0.21100497
1.0430655,2.2322297,0.24970347
0.9680524,-1.1932923,1.1923846
0.3111801,0.017970085,1.3060209
2.552209,-1.0514259,1.0521824
2.7694216,-1.5461773,0.3882553
1.067966,2.6014466,0.018588543
-0.14981556,2.230198,-0.76189977
2.6897821,0.7785702,1.1485134
-2.3349617,2.6987982,-1.625518
2.2043514,-2.9140456,-0.16829473
1.5894766,0.22130775,1.9754367
1.9264083,-1.4849961,1.0231286
-0.2305069,1.6258359,-0.28348282
-2.2382936,0.23752356,0.18655032
2.1400166,-2.357471,0.13431269
-1.3117669,0.09396267,0.028949738
0.78933764,1.2293329,1.0447533
1.6996355,-0.92296505,1.5951703
-2.803577,-0.2838788,0.62836057
0.19909191,-2.1338391,-0.33598247
-1.0656792,2.5855718,-1.7244798
2.1292658,-2.9041142,-0.123867154
-1.9101044,-1.7755702,-1.1463308
1.8215094,-2.3668807,0.25411326
1.8707099,-1.3339638,1.1899868
1.6551447,-1.6321245,0.935155
2.8800368,0.94644785,0.8431526
0.45435333,2.5934129,-0.41459316
-2.7191434,0.13045025,0.5815078
2.141595,0.6867821,1.6147602
0.27464032,2.2660618,-0.36938855
0.059535027,-2.9953942,-0.92983216
-2.8577678,0.1995871,0.700119
-0.6742687,1.351049,-0.40634316
-1.4561033,0.5477493,-0.13973117
2.938233,-1.249148,0.5180918
2.1360865,-1.004145,1.381243
2.2379646,-1.569795,0.78657824
2.05451,2.968505,-0.09978378
-1.8596216,-1.3254966,-0.715732
-1.2884088,-0.51460576,-0.08990604
-1.1740508,0.05703163,0.07605064
-1.2026467,-2.25219,-1.5628711
2.3352966,-1.9644753,0.3381398
1.0193005,-2.0244448,0.41349375
2.4040623,0.6072588,1.4936774
-0.14033675,-1.8197082,-0.38622612
-2.6742816,-2.3636112,-1.162819
-0.8703697,-1.707539,-0.90088415
2.1083841,-1.0346231,1.3697963
1.8264165,-0.81477165,1.6535413
0.9287145,-1.8735498,0.50270116
-0.87998295,0.85740066,-0.116322815
-2.8001132,-0.37705326,0.5948721
-1.6119801,-2.1680975,-1.561565
1.5641413,1.3978505,1.1720629
-1.2100732,0.6920042,-0.1656732
1.4350157,0.47885323,1.8783199
0.81912327,2.9547458,-0.25204742
-1.152262,-0.51386404,-0.042833984
1.8272347,1.8921795,0.65142024
-0.96399784,-1.5189507,-0.7696554
-0.099668026,-1.4670571,0.004050158
-1.142739,0.7287388,-0.163759
-2.8457146,-1.5658815,-0.28666508
0.48371458,1.2938118,0.7385272
0.86690784,-2.8273122,-0.18868768
-1.5104442,-1.099823,-0.5444255
1.8403406,2.991613,-0.02488178
-2.6911664,-0.15190697,0.55313504
-2.8919299,1.6299291,-0.3061755
-1.8529469,2.7049146,-1.8666205
-1.0368147,-0.85732913,-0.20632815
-0.33317423,-0.69929767,0.4382501
-0.5797434,-0.43057966,0.3609147
1.3691654,-1.4944979,1.0559657
-2.632876,-0.090411186,0.5088588
0.44174266,1.4296465,0.56819713
0.05195284,2.589292,-0.7993903
0.7923908,2.0753822,0.228589
2.9822402,2.9544773,-0.82386607
1.8463454,-1.5150901,1.0179534
-1.6611139,-2.0680854,-1.4729688
-2.4583576,-2.9580255,-1.6145041
-0.72630286,1.766429,-0.8584972
-1.5048809,1.3300633,-0.75941384
1.0479155,-0.71802735,1.6194892
0.027500868,2.4803343,-0.7617227
2.4129705,-2.1592612,0.11075747
1.1784186,-0.48537493,1.8085026
-0.55161095,-0.078472614,0.47286266
0.10310984,1.2063961,0.4593162
0.71845794,2.501912,-0.14406192
-0.37226152,-1.7057279,-0.49824554
2.420804,2.9924593,-0.32892287
-2.3457007,2.857452,-1.6743908
1.4622178,0.79813147,1.692157
-1.9123317,-1.9744323,-1.3350062
-2.6282444,0.98914385,0.05830878
-0.61589,0.6251607,0.23318386
1.461915,-1.0877616,1.4585471
2.1196856,2.8881187,-0.11494261
0.7528274,-2.4097273,-0.060224414
-0.25928688,-1.0656652,0.2275308
-0.16817808,-1.1252997,0.26351967
-1.216144,-0.83266115,-0.26485765
-0.26921225,2.2234907,-0.8733013
-0.20728183,-0.14929342,0.7830757
2.552888,0.41742802,1.469419
1.7557325,-2.6755767,0.0895825
-2.400672,-2.029162,-1.1174505
0.012410164,1.884439,-0.29611582
-1.8452096,-0.91694355,-0.3543353
-0.47622252,1.0731792,0.018907696
-2.3843043,-2.312175,-1.3622589
0.7798834,-1.7034992,0.5708828
-2.1632342,1.4435372,-0.702666
2.9616632,2.1126318,-0.3367493
2.2656078,0.18646622,1.75084
-2.0650768,-2.7166066,-1.7913547
-2.8243918,-1.8874208,-0.62326884
0.11705303,-1.0915082,0.57793355
-0.83745503,1.396327,-0.5693565
0.8807001,-2.4396787,0.007577002
-2.0307422,-1.9266948,-1.2445092
1.2280235,-2.9813797,-0.045367002
-2.591248,-2.1162493,-1.0417864
-1.5833101,2.171607,-1.565233
-1.5771053,-1.1192286,-0.5636034
1.451674,-0.70760036,1.7528372
-0.07854366,0.09243965,0.91726756
-2.8830857,-0.593451,0.5733783
-1.7133601,-1.0279634,-0.47329122
-1.3883307,-0.06075573,0.014755666
-2.7834888,-1.5040408,-0.28379315
0.3841405,1.9030457,0.04859224
1.0690136,-0.12070584,1.8694503
-0.5504329,1.341938,-0.2961905
-1.1938344,0.3616383,0.005531192
-0.018193722,2.2604017,-0.6544255
-2.3828452,1.4593201,-0.5767675
-1.8267045,-1.508204,-0.9048823
-0.06841898,-0.7050805,0.69319373
2.665132,0.6923039,1.2284143
-0.9225249,-1.0823264,-0.32785344
1.4869785,-2.0794883,0.50945413
-1.1806512,2.5149918,-1.7348793
-0.7985935,2.0148559,-1.1459843
-2.8558335,-1.4987715,-0.20992334
2.485455,0.69255114,1.3796806
2.9211826,2.1753225,-0.34974256
-0.06300974,-1.8177745,-0.30744302
1.9061093,-0.49429798,1.8246093
2.453825,-2.4739828,-0.15048975
1.4901528,-2.745041,0.07435173
1.5450578,2.3843255,0.27295274
-2.8559718,1.0499859,0.21583012
-2.8190122,-1.9497907,-0.6870014
-2.302621,-0.22263551,0.23136252
0.9383569,-1.395415,0.9810716
-2.59493,-0.5468037,0.3343516
-2.2900338,-0.64862466,0.044607043
-1.4541085,0.95028114,-0.4117453
-2.7650561,0.51910067,0.50056386
0.0040421486,-2.0340495,-0.44281864
0.43280458,1.5029736,0.4871892
-1.7556013,0.22105646,-0.0073057413
1.9642963,-1.5668693,0.9274998
-1.1389346,-1.7427485,-1.0792942
-0.8445811,-0.06620264,0.2501164
2.2856255,1.0441651,1.2578292
2.575655,-2.7705953,-0.3957587
-0.3441615,-0.6976328,0.42895758
-2.1536343,-2.167768,-1.3970445
-1.5050071,-2.8052168,-1.9417937
0.3820176,1.607708,0.33589014
1.7585773,-1.0306288,1.4967005
1.4935341,-2.8593857,0.03657353
-1.3247473,-0.8639345,-0.3204317
-2.8360999,-1.6569321,-0.3867925
-2.625441,1.6217232,-0.5444416
-0.9544687,-0.47106242,0.07507986
0.037632465,-1.8182906,-0.20735176
-1.3475268,-1.2262763,-0.63743377
-2.3721156,-0.66364217,0.091994226
0.31616306,2.2960238,-0.3523836
-2.3812222,0.27279496,0.27383178
-2.3037724,-2.3741179,-1.4628527
-2.438838,-0.7767596,0.06686658
-0.81292033,2.7646732,-1.6561005
2.6497746,-2.56345,-0.36524984
1.1727581,-1.1248949,1.3530946
-0.35570717,2.6131983,-1.211871
0.6174338,-1.2099538,0.9320073
1.1946273,2.2851138,0.2749769
0.017478704,-1.9646609,-0.36628214
-2.419723,2.2708788,-1.3050699
-1.8483378,1.9823751,-1.3617887
-2.0380583,-0.56083536,-0.045993924
-0.07617688,-2.7828064,-1.012427
-2.746205,-1.0147176,0.14269394
-0.5454633,0.7513485,0.21195477
-1.097016,-1.0047501,-0.35355073
2.9441104,-2.3942947,-0.5373269
2.4384723,-2.6515622,-0.23571742
1.7425613,1.428515,1.1270864
0.16824675,2.162529,-0.3903458
-0.97131824,-1.1363025,-0.40467885
0.76521134,0.11464834,1.6861246
-2.072789,-1.8364552,-1.1391706
-1.279512,1.7321644,-1.1185445
-0.60265636,-1.9713775,-0.95678645
-0.704864,-1.7014364,-0.7781991
-2.8419065,-1.2214937,0.047022283
1.1925931,-0.55092144,1.7813721
2.470446,0.3707378,1.5539446
-1.6547202,-2.8280976,-1.947742
0.8086989,-1.0971322,1.1795394
-0.3479228,-1.30201,-0.07538432
-0.10941744,-0.6094003,0.7107922
0.17487001,-0.17078543,1.1594317
2.5997477,0.14056778,1.5058541
0.40197158,1.5318398,0.43018016
-1.8980312,-1.7079213,-1.0836303
-1.0791407,0.06545448,0.116306186
1.4655819,2.7262568,0.07948917
0.9361634,0.38482475,1.7321537
0.058306932,-2.2285616,-0.553076
-0.39593077,2.053378,-0.8497348
-1.1672305,-2.662273,-1.8069754
-1.0647815,1.2193012,-0.5303812
-1.5824579,2.4837189,-1.791226
0.49158525,0.37598896,1.402169
0.8425262,1.6091547,0.7079779
2.297235,2.3805122,0.023453295
-0.6777401,1.3698473,-0.42743483
0.21476626,-0.9012413,0.8337562
1.9388685,0.6523061,1.7277088
1.3049717,2.4264455,0.20987946
0.38546324,0.70340014,1.1386358
0.9218359,-2.384257,0.070043504
0.15571928,2.6104965,-0.70716166
-2.5733752,2.9073129,-1.5108123
0.11565328,1.7409039,-0.053892694
-0.6557369,1.6309085,-0.6698195
2.7072353,1.6855335,0.30634186
2.707883,-1.8214542,0.17219868
0.5951719,-0.9004574,1.1819028
2.6814094,1.2966204,0.7148661
-1.5450568,0.7640686,-0.2776417
2.607521,1.2748365,0.8007002
2.5829554,-0.05677986,1.5284196
-0.114663124,-2.891087,-1.0831993
-2.4075284,1.4219904,-0.5216353
-0.9680891,-1.8869687,-1.1347349
-0.80228186,-2.4791157,-1.5074152
0.04955387,2.9667974,-0.9352285
-2.7199538,1.3224812,-0.16348518
0.5559764,1.4909458,0.6075386
-1.247675,-1.3143936,-0.6946464
-0.7681236,1.1055303,-0.24612635
-1.5494767,0.25496435,-0.03210044
-0.6334019,2.0463376,-1.0497099
-2.7861753,0.35092974,0.59107184
-1.5905038,2.6813412,-1.8957467
0.27637482,-0.7026553,1.0359987
1.965828,2.7684312,-0.008195043
2.7262435,2.9710855,-0.5819894
-2.2693667,0.35484052,0.17193955
1.2597637,-2.1995738,0.36386162
-1.6910874,0.0011749268,0.007225573
-2.319471,2.3879662,-1.4618038
-0.13210583,-2.0496745,-0.59250575
-1.72094,-1.0721512,-0.51051354
-2.583739,1.0848145,-0.062289745
-2.8036094,0.60957336,0.4883072
-2.0080452,2.8201256,-1.8546929
2.465207,0.49413013,1.50636
1.6731243,-0.022941828,1.9945059
-1.1875412,0.3942814,-0.0041794777
-2.0079622,-0.6170745,-0.09038043
-2.3077254,-2.7618275,-1.6692874
-1.7715644,-1.0522363,-0.48428375
-1.2344949,-2.7195203,-1.8562236
1.8017678,2.1950526,0.38895047
0.9817693,0.18151522,1.815053
-1.1561165,0.34932303,0.024359286
2.0652943,-0.20820618,1.8586104
-1.8636997,-1.5392843,-0.92590284
-2.444064,-2.1164582,-1.1613095
0.65475035,-0.4591875,1.5053742
-1.6542027,0.9076867,-0.3809532
0.8534353,-1.641709,0.68268996
2.5417075,-1.8560389,0.2831574
-1.4187162,1.94911,-1.357812
-2.0934358,-1.0416123,-0.3616755
1.1292005,1.6901369,0.7850133
-2.7094412,2.8719926,-1.382703
2.6765332,2.8197193,-0.50016856
-1.4167686,-2.3194804,-1.6688365
1.4503794,0.2225213,1.9681027
-2.3855152,-2.3523183,-1.3904335
-2.0306046,0.12382126,0.09620637
0.3304639,0.41719866,1.2387094
1.0662146,-1.2984738,1.1443458
2.3261852,0.8904214,1.3570895
2.5090075,-0.9404745,1.1806364
-0.1725347,1.6902332,-0.29083312
-0.38570166,0.02859974,0.62338173
0.4959054,2.0823684,-0.013720483
-0.69687295,2.0276985,-1.082993
0.10212231,0.6699085,0.88582337
-2.841145,0.5600629,0.5512739
-2.4627223,-1.3578082,-0.4165328
2.055787,-1.9810842,0.4858059
-1.75307,2.0226192,-1.4200404
2.3624563,1.9797583,0.30500805
0.32923126,0.47046018,1.2146754
0.7307546,2.5170684,-0.14380962
2.726633,1.5664415,0.40750772
-1.6685708,1.9596992,-1.3743973
-0.47357368,-0.5754199,0.3828943
0.53150845,0.42883515,1.416285
1.0249252,-2.6972816,-0.04823166
-2.919643,-2.7411208,-1.1410091
1.0662556,1.426424,1.0192678
-1.7691779,-1.8083818,-1.2157434
0.39405012,2.2848577,-0.27097714
2.0296488,-2.4207094,0.14533836
-0.29884577,-2.4834728,-1.0855609
-0.09490442,-2.4625862,-0.8729591
-0.22414613,1.9253359,-0.56943256
2.5034475,-1.9885068,0.19003779
1.7049885,-2.5727286,0.14849627
0.5045078,1.2672634,0.7822701
-1.8054457,-0.60511684,-0.15016031
-1.6291108,-2.857369,-1.9581798
2.3896646,2.1276689,0.15451437
2.1582623,2.174324,0.2647974
1.73703,2.4064116,0.24450564
-2.3391519,1.8832026,-1.0264038
2.336378,-2.3258035,0.03568542
-0.2867756,-1.3206578,-0.03532283
2.210271,-1.1789607,1.1842949
2.6056485,-2.9175324,-0.46435034
0.3288331,2.09649,-0.17887416
