x,y,z
2.1548386,8.266529,0.4332962
-4.7072864,1.533452,1.0373226
-1.0154762,-7.3002443,-0.32386202
3.27633,-3.7336645,-0.9641162
4.4289684,6.1570263,0.03194797
2.2940645,3.6304846,-0.13320708
-7.7395296,-6.371006,0.0026887655
-6.2583256,-5.0807657,0.3849587
0.17460632,-3.9224396,-0.5365972
-1.7319126,3.8196812,-1.765822
-8.370143,-8.019526,-1.034509
9.851664,9.348118,-1.411101
1.2578316,0.97703075,1.510911
-7.105502,3.9729967,-1.4065634
4.3858604,2.9487514,-1.9286252
4.3449917,7.7842083,-0.86354864
-4.905657,-3.2696676,-0.010427773
5.0144424,-3.7785778,-1.7586203
-6.2034345,-6.522745,1.0511088
3.4648123,8.181145,-0.63897896
9.49905,-0.80823517,0.61657166
6.6013107,-0.15609264,1.3006289
4.9368896,8.811977,-1.7929459
-2.0345125,-2.5212002,-1.7080469
1.877347,-3.35534,-0.02386272
3.4896574,-4.1751933,-0.85280794
2.4424686,5.744891,1.5021319
-2.0259213,1.2121,-0.5471523
1.3952723,-5.342497,1.5738671
-4.050311,6.5710983,1.7475551
-5.652671,3.8986454,-0.13730288
-9.228363,-2.2910318,-0.8547161
-8.153088,2.2967615,-1.619458
-6.277152,-9.063271,-0.92933154
9.558903,-7.105995,0.5464411
2.001151,-3.668611,0.044507325
-9.0462055,4.8160706,-0.26609844
-5.1116896,-2.182572,0.34701127
2.3357944,7.2964897,1.2504432
-2.993063,-9.327792,-1.1432847
-2.8306031,7.2755833,0.24068269
-3.755149,-9.668797,-0.39459622
-2.442398,-3.4352245,-1.6008005
1.1502724,9.171265,-0.055162072
0.59218216,-3.3420944,-0.42179382
6.42482,-4.360621,-0.20339651
6.399433,5.4023666,0.75250614
8.229916,-5.357603,1.5315347
-0.31811142,2.0726528,-0.79382724
-4.4651976,-3.5876074,0.06743008
0.03412342,3.918744,-0.6787972
-6.622143,-6.131661,0.65603805
4.091216,-5.2333155,-0.31551248
-1.2065039,-6.642933,0.001609683
-3.202765,-1.773695,-0.14037518
-8.478118,9.929577,-1.6867399
4.8191643,5.7495384,-0.13334727
5.5817547,-7.9351273,-0.72636783
9.122269,5.105962,0.681407
-3.5427008,9.159706,-0.57463497
3.0131054,9.896379,-0.7627078
0.3769455,0.99604607,0.9117073
-6.3697014,2.6692915,-0.976932
-6.2514877,7.257845,0.59314203
5.1208496,9.622795,-1.8981919
-5.743234,0.34168816,1.4562845
7.2818356,-1.768547,0.6442765
3.4935942,8.116953,-0.6047281
3.4150848,-2.686634,-1.1683748
6.5857544,7.970022,0.18219325
4.8941603,8.462065,-1.5548203
4.312825,2.7866879,-1.8589103
5.1884174,-8.051571,-1.085128
-4.2436686,7.807331,0.93878067
-5.3028145,4.776375,0.89464605
-1.8320141,2.4015913,-1.7045438
5.5516825,2.1653385,-1.2281184
6.998274,4.7056046,0.6488999
7.3641186,5.9039297,1.8113377
-3.1543674,-6.5577497,0.97531784
-1.2688465,-7.917428,-1.0181623
-6.8682003,5.179571,-0.10183966
6.165962,-4.162338,-0.6396857
-6.6312695,-8.783653,-1.142521
-4.1148853,8.3542595,0.34707323
8.257654,-7.7510905,1.0223343
2.430129,-3.4153175,-0.3098277
-4.1863155,-6.2814674,1.864784
-6.733718,8.673933,-1.1665578
-6.8767405,-1.2964363,-0.28838068
8.070257,-5.2274714,1.46931
-9.140043,8.349468,-0.7563626
8.641293,9.306957,-0.28731418
7.999653,5.3013287,1.5448883
0.61962223,7.833029,0.60167897
-0.80154896,-9.004677,-1.6314821
7.77722,-9.037504,0.07111311
4.409767,5.4647026,-0.27122867
9.455112,-2.245276,-0.6548208
8.078123,4.2520533,0.5307364
-6.5575957,9.293179,-1.2623327
6.171194,-2.2847319,-0.76657057
5.043298,-5.3129387,-0.3806514
-7.1001234,9.3697815,-1.7275416
4.802718,-4.7938833,-0.91451895
-5.1941204,-5.73007,1.7370862
-5.9579206,8.025145,0.14923126
0.18655968,-0.41112423,1.1021515
-1.2288141,-4.8772726,-0.7779542
-2.6888156,3.5666103,-1.3484958
-6.558075,-5.053327,0.06293064
5.47038,0.3644762,0.20809191
9.970699,-7.8782034,-0.54342514
-2.2158184,-2.413957,-1.5458356
-6.73774,7.757948,-0.34317613
-0.51564217,1.440527,-0.36319238
-8.688102,-1.35462,-0.4573331
-8.120558,7.5833187,-0.69730824
-3.3312225,5.4159727,0.83544993
6.2830486,5.6118097,0.78283006
-7.6611414,4.745158,-0.9487005
-1.5958328,-3.4217634,-1.9606948
-5.192702,-8.902985,0.019923687
-9.207892,-5.921727,0.720193
-2.2511077,-5.944011,0.16565287
-0.58251,2.7847748,-1.4871348
-1.6814089,8.019407,-1.1585609
7.3113537,9.243984,-0.1273467
4.005623,8.007641,-0.9135211
6.2259483,1.4189281,0.094079345
3.916892,6.886879,0.12331444
1.0491753,0.50187206,1.7436961
5.4275913,4.644554,-0.82274336
-6.3794956,-6.6200485,0.8476346
5.095335,9.632328,-1.9061065
4.763137,4.6229553,-1.0880271
-4.2440677,0.014705658,1.8922192
-0.3432064,-3.9701424,-1.0124536
-7.564765,1.7514277,-1.1381183
-8.750481,-1.1519957,-0.21768352
-0.011047363,-6.472641,0.97105974
1.7905531,-6.195651,1.9721217
-2.1570578,-3.9888883,-1.4950273
3.0895004,2.2955608,-0.6108905
-7.720022,-6.4478993,-0.0045755506
-5.496824,5.511015,1.4241858
6.9019547,-5.507535,1.293999
-9.731721,6.012211,1.2656565
1.5702143,0.3449583,1.9410894
7.6987247,0.01720047,1.987824
7.496874,1.3504868,1.1554434
3.4111843,-0.075416565,0.73081964
-9.109007,4.9425583,-0.08240716
1.2873697,-0.7997217,1.6570091
-3.5165834,-3.530551,-0.55904067
-2.8110971,1.0424919,0.17955786
7.6619244,-5.855322,1.891468
-3.3984241,4.002699,-0.39758143
-7.161708,1.0058994,-0.23446792
-8.027381,5.0444775,-0.65898585
6.313837,-1.7536125,-0.1511526
0.48252583,-0.05649185,1.4624228
9.87665,-4.7617016,-0.38735768
2.0450344,-4.4892216,0.6683214
-9.319187,0.24735928,0.8641677
2.4740772,5.1190453,1.0145772
9.15044,-3.7834716,-0.5300627
6.2022953,7.85886,-0.08568019
3.0008965,-3.376193,-0.8323748
-7.5130405,-2.0557714,-1.4086267
-5.9963455,8.0131035,0.12447132
6.790144,-1.8150911,0.24364856
-6.6865788,5.438652,0.27153865
2.281334,-0.9846363,1.3111775
-1.2812309,5.943948,-0.015359402
3.3508062,1.3005905,0.059239075
0.6543207,-4.712131,0.60836244
-7.6167035,-6.587336,-0.017879784
-3.9860797,5.9362364,1.688045
8.721912,2.457427,-0.12853986
1.1771574,-1.5531197,0.94119525
5.070551,-1.9105387,-1.269787
-5.0450277,-4.150965,0.41279203
7.9164066,-6.926421,1.7982113
-2.1406388,2.2184448,-1.4452987
-3.370638,-8.50279,-0.37718987
2.0285454,-0.13268471,1.8882599
-3.5831332,7.146084,1.0775709
-4.018495,4.562417,0.61935115
-1.4309521,5.402649,-0.35350007
-0.5709038,1.8483772,-0.8144226
-5.687537,-5.5934787,1.332478
3.4181356,5.0976896,0.10280615
-9.691824,7.8035755,0.31426805
6.138632,4.093013,-0.7245779
9.274637,6.965349,0.92578757
1.6178284,-8.074448,0.78020984
-2.3365831,-8.701692,-1.4706043
-9.159008,-2.315936,-0.94072676
4.696025,2.631321,-1.872478
8.193802,6.425041,1.9327699
8.549255,-2.935892,-0.21103978
0.89170074,-4.426733,0.4963542
3.3246155,6.449606,0.8041813
9.582096,-0.30646515,0.79673594
1.4925938,0.67822075,1.775634
-4.827696,-9.54116,0.00012421608
-9.494284,-0.9288645,0.66819364
4.3721094,4.851346,-0.8041511
3.8954344,9.656908,-1.6576233
8.886845,0.93174934,1.108793
-5.091053,6.351925,1.9267976
4.295231,1.3900108,-0.73444176
-3.3085432,-7.8918943,0.12827246
-2.4853506,-0.33698463,0.3336122
5.8348656,-3.4172869,-1.3956884
-9.1667795,-1.3580027,-0.043954387
7.371372,-3.889687,0.1528005
4.650985,7.4755764,-0.62867635
-5.9431934,-8.16333,0.02904135
5.102955,-6.010797,0.038437366
-2.5153232,-3.1050816,-1.58546
0.899971,8.378117,0.28284454
-2.6765847,-2.0463228,-0.90623647
-9.791132,4.0806313,-0.23235035
-1.0356798,4.902771,-0.6709752
4.879196,8.559191,-1.634313
-1.1634684,-2.297647,-1.5827022
-4.924128,1.8680611,0.6847609
0.31685638,-4.880761,0.47915876
1.824873,-0.76011086,1.6926554
-2.7901564,-8.569813,-1.0004914
-7.754841,-8.159418,-1.295799
-5.361432,2.719922,-0.115743935
-1.6303301,-7.664113,-0.80949855
3.601428,5.226549,0.048003167
8.892735,7.3910866,0.9538357
0.18558884,3.5088425,-0.748793
3.5804214,3.8280582,-1.1983705
5.7537117,-9.085512,-1.4480784
-4.3605175,-4.6243668,0.8508208
-3.318169,-7.220309,0.76776886
6.6330585,-9.482193,-0.6555735
7.1598816,4.251234,0.32364705
2.3695889,2.2897396,0.03898257
-7.727824,9.5147915,-1.9880042
5.675864,-2.7551165,-1.4969127
-8.264951,-6.620985,0.026752055
4.9982243,-8.608234,-1.6441708
1.1851425,0.6158066,1.7428606
3.2301474,-5.480423,0.6062835
-9.7474785,1.7740774,0.115244895
-3.5157528,6.6148033,1.3110077
4.2469654,8.550209,-1.5349592
7.6968613,-1.6309357,0.92757887
-2.8629055,-6.5026245,0.70092595
8.917498,-5.4300666,1.1434388
-2.2315884,6.3506527,0.20821857
-6.0314646,2.587862,-0.6014978
-4.330435,0.6331787,1.7340887
0.6222706,-9.715845,-0.37505656
-1.7773333,5.386307,-0.3546949
4.8400393,6.3261604,0.007212937
-5.534219,1.0320168,1.193971
-2.8447056,-1.8019333,-0.52162933
-9.9101305,-4.7453737,0.499499
8.162434,0.08167648,1.949471
-1.881629,0.4967928,-0.072963595
-7.8831205,2.820922,-1.9485997
-0.48254108,-0.42382717,0.44749007
-0.018253326,9.4807625,-1.0166856
2.7772818,6.446024,1.3430766
-1.0976105,2.2576857,-1.524256
6.2906303,-8.877993,-0.8467554
-3.4502373,-4.7747793,0.36611748
-2.993106,3.9129524,-0.8649051
-2.3746977,-6.4626064,0.29004443
1.7852993,2.787938,0.03896898
8.012203,2.4557533,0.21362132
-0.4601345,-6.287037,0.55592394
7.69429,1.9836483,0.5860531
7.855465,-1.2933502,1.2738993
-5.206499,7.4482956,1.2750403
-0.8592024,-2.2061777,-1.3508065
-4.72059,8.726946,0.23372936
4.1597404,8.68832,-1.5919895
-3.5156908,-3.3154416,-0.61949307
3.050499,1.6779613,-0.015992261
0.59744644,-2.7335825,-0.3553791
-6.5646544,8.007725,-0.43090534
-6.7229414,4.79451,-0.34369016
-9.767248,0.027412415,1.3354392
-5.593815,6.047554,1.6084187
2.7935429,-8.029465,0.16648138
0.60925865,-2.5573072,-0.26184678
7.521021,2.0412865,0.49175557
-8.793144,-9.474087,-1.5892487
-0.29221725,8.74041,-1.0628948
-8.966498,0.8215866,0.23865443
0.05853653,8.834398,-0.7722263
3.6433659,-2.9104843,-1.4543941
-8.970433,0.59541607,0.38904157
8.831524,-2.7580366,-0.36827773
-3.1059098,-4.0999374,-0.6105504
8.860361,-3.7055635,-0.31021595
-1.6785107,6.916155,-0.18792993
5.673149,8.984993,-1.4777403
9.090765,2.8776064,-0.6375207
-3.6407351,5.583956,1.2440112
-2.4308672,4.349928,-1.0069602
5.2452946,0.012533188,0.13858688
-8.56131,-7.443428,-0.36098373
5.91928,2.5086222,-1.1622003
-6.2811327,-3.4361863,-0.9548676
9.287634,3.8288364,-0.6362829
-6.5536537,-6.506811,0.707917
-4.115114,-0.67969227,1.6046375
7.461855,-3.9307203,0.2196337
-4.3538675,-9.250921,-0.048508286
8.571512,-9.244942,-0.23044127
6.8801956,9.226208,-0.4181772
9.140114,-0.010879517,1.2807759
-9.692821,-8.620439,-0.4287429
0.11207771,1.6397476,0.042946547
-3.289136,-0.6275892,0.956454
2.3820362,8.238174,0.31378898
-7.5505114,9.42453,-1.9543052
4.10054,-2.570312,-1.6597967
-0.47373772,-6.0005283,0.50410223
-4.7268867,-5.7307444,1.851141
-8.996037,-2.658905,-1.3014772
5.2306824,-5.4893217,-0.16757035
-3.619052,9.013445,-0.45706457
7.378763,-3.822348,0.112095356
1.7801437,5.152113,1.4038565
3.0414028,4.525526,-0.08575505
-1.5166435,2.3380852,-1.6927204
-1.3852396,4.8749886,-0.8209497
-3.3970966,8.467981,-0.3234082
-8.659009,4.254817,-1.1348627
6.2869625,4.4002514,-0.30331644
-6.2974095,-8.390564,-0.5254254
5.828376,-0.8862171,0.19305593
-3.3728256,0.2308979,1.2026392
6.2646904,7.831625,0.0038609337
8.570221,4.2730284,0.32891926
-6.116061,7.7769966,0.24325621
8.257256,7.734852,1.0386294
0.24372482,-4.664565,0.19351336
-7.6393104,1.4186668,-0.8255031
4.082117,9.535316,-1.8017641
5.6623926,3.535223,-1.5052029
8.815117,5.6540947,1.3811526
-9.519203,4.0647354,-0.50903183
9.029623,-3.1391153,-0.6150458
7.581072,2.3879356,0.23379946
9.837616,-6.9095707,0.40894124
5.450062,9.225607,-1.7202667
-4.8611307,0.5721674,1.8296877
7.586117,7.749264,1.0688648
9.13917,-7.0296373,1.0158439
-3.823699,-9.186581,-0.34133548
-1.6346035,1.1973515,-0.63313997
7.825321,-1.2811985,1.2851561
8.049826,-4.0449867,0.36193603
6.6058655,5.2395144,0.8201605
7.6613216,-6.50519,1.9569564
-5.1389837,8.762867,0.12156087
-1.7251501,-9.762127,-1.9317465
-3.9950886,2.050808,0.29179358
5.197381,-5.8469844,0.021684647
2.4921236,2.1694098,0.041266084
-7.7245307,9.875784,-1.8916421
-1.2561169,-1.2002802,-0.58879906
-8.154551,2.3251772,-1.6400058
-9.411168,-3.9353886,-0.71475327
9.11628,-5.1314545,0.7105352
-5.03021,-8.542017,0.3148979
4.463297,5.7720003,-0.09697127
-2.2267857,-0.11105919,0.20139438
-2.024993,3.4629536,-1.8474202
-0.0064582825,-7.690936,0.15586588
7.7992764,-8.325624,0.5441537
-1.3833609,-9.09287,-1.9279077
8.274656,-5.7628465,1.7804644
5.851078,-1.3002481,-0.15152559
6.8600864,-1.5088568,0.6073292
-9.069404,4.397032,-0.6580974
-4.6759534,-4.8050413,1.0918561
-8.1472435,9.74386,-1.9068297
-2.123886,-4.55707,-1.0056009
-2.0712194,-9.403996,-1.8771636
2.0320377,7.5646267,1.1808348
8.959707,-6.42671,1.4382039
4.489051,0.9530277,-0.3959459
-6.958576,-0.96545124,-0.056156516
-6.271434,-2.0859528,-0.48091978
7.551056,0.0064792633,1.9544468
0.9954405,-9.833626,-0.07858074
2.8250484,8.992352,-0.5966673
-5.230353,-6.491784,1.847151
-1.219492,6.097044,0.04380101
2.8470497,-5.9131947,1.2226332
-6.562253,-2.4624515,-1.0535719
6.526615,-0.23649788,1.2131972
4.9834404,-3.9414492,-1.6602995
-5.8317223,-4.3322935,0.065273315
-4.100809,-8.417313,0.28473645
-2.3510098,-6.8683553,0.12285489
1.556262,-0.46919632,1.8918264
-3.6681995,-2.9232368,-0.47365212
9.566212,-1.4043579,0.024708346
-9.632092,2.5510006,-0.62477845
-5.6519947,-1.2820053,0.87489986
-6.069785,-9.466386,-0.78735036
2.703804,-3.677806,-0.4357117
1.4190693,3.0608082,-0.008227229
-2.8495607,3.5990057,-1.1850967
8.53458,4.8390856,0.9035541
-8.632531,0.5537691,0.13861549
3.5245018,6.8367863,0.47701633
-5.502516,-6.84311,1.5510502
-2.2770858,-8.391993,-1.2732043
-9.630004,-2.6662564,-0.6853505
-7.4650707,0.06743908,0.072404265
-8.484492,7.2607136,-0.24865294
4.3627396,-5.7668962,-0.06983578
-3.755065,-7.003561,1.327268
5.2310076,-0.27053738,0.095122635
-5.419489,2.5429974,-0.06587893
-2.4776459,-9.120771,-1.5703748
1.2104702,-4.0310645,0.30595952
8.379246,-7.8554797,0.8636934
-2.695136,2.3369198,-1.1251191
5.7972183,0.9328518,0.12848192
2.7587185,-8.892439,-0.48803416
6.0820255,-6.6588697,0.73045087
6.3170834,0.4624157,0.928869
4.05816,-2.6499057,-1.6750549
-3.015473,-7.7346635,-0.0067504495
-2.8066645,-3.0302668,-1.322511
3.893013,-9.183823,-1.6537879
5.450425,-1.141859,-0.32388675
-0.5337343,-1.1656084,-0.114560336
5.0127544,0.5241833,-0.08949542
-6.0161915,0.8493595,0.92429715
5.6365814,-1.7418766,-0.7727263
-1.227149,7.980406,-1.0676198
-6.8817186,-3.5803404,-1.4687157
-4.858841,4.519127,0.7972338
-7.636982,3.7754993,-1.7822676
2.0171738,-1.2257185,1.2402868
-5.9306073,-7.328395,0.847039
-2.863635,-8.426071,-0.8157823
-0.6265497,2.7680683,-1.5174005
-6.1016073,3.057355,-0.8158723
0.2567768,6.0650654,1.2302704
-1.2691259,-4.4264517,-1.2368984
3.1674204,8.07383,-0.24390616
7.2240753,9.998743,-0.03167194
-6.0366917,-1.5905266,0.22427613
5.4674625,-3.8969126,-1.4562733
-0.21186829,-3.1410909,-1.2102866
-5.715549,-8.693956,-0.20698571
-4.5351386,5.764881,1.8529928
2.5453796,1.0898314,1.0241477
2.0821342,4.607091,0.766987
-0.32300186,6.4250298,0.67254233
-4.9784555,-4.24675,0.5158187
5.0429573,0.093117714,0.049809635
1.4837084,8.083942,0.76827085
-9.72131,-7.7090454,0.43663436
-1.7672672,8.792059,-1.7871842
-2.7131248,5.2000437,0.05307758
-4.2670956,-3.1406164,-0.097515225
-5.5469775,-8.165108,0.36535177
-8.112623,5.341258,-0.3785078
9.849039,4.7710686,-0.3530016
-9.134146,-4.528632,-0.46928242
9.295773,4.760846,0.17708607
-7.861038,2.9679146,-1.984931
-2.426175,9.8435955,-1.5695031
-4.0966663,5.115217,1.2083781
-5.3524995,1.5439091,0.82891375
3.555355,-9.898201,-1.2920699
5.795947,8.138525,-0.7489065
-6.5690174,8.585968,-0.9503044
-4.6574965,-2.7718773,0.06606352
5.10427,-0.78201675,-0.21469855
-1.2087612,-0.38959503,-0.010115027
2.4354897,-0.6106291,1.468161
5.228528,5.4361115,-0.20755243
-3.6963167,1.3516655,0.7440901
-5.54974,-8.696971,-0.0772019
3.6809692,3.2174034,-1.5107288
-3.661951,-6.1425505,1.4873183
-6.6564155,2.8551426,-1.323878
-5.044156,4.3528347,0.59361124
-4.649651,-4.775021,1.0606238
9.957184,6.774231,0.3742326
1.923233,0.25537395,1.9061034
4.3067265,-5.0295744,-0.60694754
1.3432484,8.56897,0.31861407
-6.7414618,6.38995,0.551903
7.216379,7.3125324,1.3189037
-1.5544882,-6.8853464,-0.1757536
-2.5893092,-7.62123,-0.29397684
8.149569,-8.792325,0.15005141
-5.094106,6.4653454,1.911481
2.0305834,5.8321915,1.7961614
-8.506836,-6.09581,0.18814337
5.1242294,3.920269,-1.6282294
3.9721117,2.0099754,-1.1634781
-8.222962,-4.256685,-1.3727902
5.5813704,0.34321022,0.29607445
1.1004925,-6.03297,1.8602898
-5.1636496,-2.927823,-0.077340126
8.526335,3.954053,0.09464383
4.294734,1.4121437,-0.75605476
3.514162,-7.4417963,0.036602825
-3.7142563,2.5165424,-0.2690611
-5.483204,-1.9954987,0.30529356
-5.3807473,-7.346143,1.2711301
3.7570343,-9.245726,-1.5613321
2.693863,0.43124676,1.3413655
-5.9849777,-7.3597217,0.7681877
9.09952,-6.112821,1.3050766
5.826174,2.4096527,-1.1851476
-3.818077,0.61661816,1.4418943
5.173793,-4.527366,-1.0793973
-4.238983,1.5502653,0.91055024
3.138277,5.0377045,0.32292333
8.323328,-3.861452,0.13996571
-8.84532,-3.566382,-1.4586962
-4.9720707,1.7657957,0.7727058
-0.56515694,2.4460945,-1.303283
1.4912558,3.4563055,0.045953035
-8.223739,6.810034,-0.06801921
-6.5790167,-0.6684389,0.49325487
-0.9577856,3.3220282,-1.8016852
-1.4417791,-5.754365,-0.12828594
2.1569452,-1.2751942,1.1243931
1.2706795,7.4076843,1.3869305
2.0514202,-9.687434,-0.078997076
0.66293526,-6.5780687,1.5722691
1.1493721,-8.644265,0.20195448
-0.57718754,8.320438,-0.99539363
3.5912266,-1.1289968,-0.0070690215
6.8249645,9.158726,-0.44915515
-4.9905024,-5.3898277,1.5883745
-5.1805124,-2.7192793,-0.019726634
4.3891516,6.436432,0.040068626
-7.2313366,-9.959785,-1.6726036
6.498581,-9.745728,-0.7352024
4.619787,-6.69667,-0.079989314
1.4463196,0.17014503,1.977823
-4.341408,-9.199804,-0.042827904
0.29985523,1.8515406,0.018311083
-7.906537,8.457161,-1.5658829
-8.996817,-2.0269203,-0.85548854
9.417036,-1.7607117,-0.18103394
-8.969263,-8.800573,-1.251353
-8.29754,-2.1138535,-1.4199861
-3.8844728,0.82708836,1.3534336
0.561573,2.0470638,0.07405308
2.2903404,-3.2930336,-0.23644847
-4.927825,-6.110998,1.9620957
-0.9703884,-5.2390585,-0.3224482
-2.2330976,6.895195,0.02991587
8.367254,-5.440136,1.5363312
8.679541,0.77744484,1.3908544
4.1100903,-1.7576885,-1.0098416
-0.06164074,-4.020997,-0.6992118
7.4993343,-0.43195152,1.8459196
-8.073844,7.5587673,-0.68498254
4.178172,7.5716534,-0.5820751
-5.812578,-2.0888033,-0.04172206
7.7986164,-2.0113635,0.57201517
-8.839878,-5.6016088,0.22446448
3.7155266,-4.651251,-0.6040399
-8.221835,-1.7082157,-1.0700887
5.836482,7.420294,-0.01177457
1.8284969,1.4246168,1.112638
8.580387,-8.558811,0.09966266
-7.542174,-2.570517,-1.7931006
6.4360905,-8.638908,-0.55446327
-6.673634,9.241274,-1.3638138
-5.3978515,0.9258318,1.3752965
3.803568,-2.5381289,-1.438051
-1.6832333,4.009857,-1.6398377
-7.8953314,-9.374559,-1.9978845
-8.5091305,-3.3013487,-1.7802234
-2.5962505,0.93807983,0.07262695
2.7687798,7.215826,0.9599516
8.783546,8.156725,0.30004293
7.3545666,-0.33427715,1.8225106
0.16388702,-9.99619,-0.67798376
-6.133939,1.8473244,-0.12432419
-8.91554,-5.6394205,0.3123295
8.934015,9.019424,-0.44766438
-5.575447,-2.6926174,-0.25077552
-1.7587242,-2.7214851,-1.8954386
-8.069149,-1.4852057,-0.89145446
-6.91211,9.268719,-1.5761229
1.9403543,4.3852186,0.61112225
-2.47221,-6.8961716,0.19743156
1.1451387,1.7523966,0.73016363
-0.07647705,3.1796608,-1.075678
0.50948524,-2.5973725,-0.3678034
-1.9814453,3.319725,-1.9010383
-0.38670063,-8.976217,-1.278207
4.3466797,-5.154933,-0.5056306
7.305187,6.3883705,1.8476272
8.452295,9.290152,-0.16466492
-8.158678,3.176509,-1.9533286
-8.4530945,-5.665408,-0.010668218
-1.4945402,3.6443987,-1.8733277
-0.76286507,-5.7597313,0.17510241
5.519376,-8.012652,-0.8496835
9.4135895,-6.5983543,0.96193224
2.567976,-0.9477854,1.1261566
-7.1025887,2.123518,-1.2557442
-1.1318979,0.7445669,-0.1698389
6.4672813,9.611074,-0.79963905
3.689539,-0.70953846,0.23772734
-7.0721364,9.199211,-1.6842821
0.5836792,-7.431842,0.9608111
-9.655653,-5.1480856,0.65087146
-4.0295925,1.3710585,0.9742237
6.994034,5.960121,1.6007441
-4.3378377,2.9682074,-0.05433452
6.1056175,9.806463,-1.1046743
-8.156743,-5.330572,-0.37496132
8.841043,9.358553,-0.44666404
4.770055,3.192789,-1.9970276
6.4800987,2.6403713,-0.681353
2.7309303,-0.25637817,1.3665314
0.70846653,-7.197728,1.2608229
-4.9248543,5.3495893,1.5724616
-5.5179286,2.1689606,0.12959576
-6.867194,6.89336,0.26817507
8.264452,7.359108,1.3918537
-3.4707966,-8.493185,-0.2732665
0.24362373,9.263529,-0.7458066
-9.401069,-2.3027253,-0.69201285
2.683879,-6.699507,1.3564808
-3.4088635,8.727991,-0.502808
-7.9982843,-1.5815067,-1.0003166
1.2376299,1.6477251,0.86815864
-9.212143,1.5009785,-0.14127514
-0.98525524,-5.379037,-0.21505809
-8.166428,6.341425,0.04671997
6.3220367,3.7918844,-0.75706553
-7.941642,8.054857,-1.1956878
1.633254,-2.779286,0.06296843
4.951459,-7.337563,-0.47778967
-7.990136,1.958684,-1.3689791
6.4736404,-2.686894,-0.70908755
8.1441345,0.0051631927,1.9581869
-6.1299696,-8.133211,-0.1229981
0.83736897,8.96846,-0.15479672
3.0324316,-5.2592754,0.6289747
8.282049,-0.9034672,1.5286599
7.8126945,0.25374222,1.9671276
-8.388119,-4.3442907,-1.22055
-8.150671,5.941389,-0.014155507
-8.842182,-8.148184,-0.8401698
-4.4474087,-1.3451443,1.1888396
-2.0185733,-6.4759874,0.08005935
-3.5880303,5.929928,1.3700058
6.589226,-7.2800064,0.84426
-6.8917236,7.9172344,-0.6348794
-7.981263,-8.649069,-1.7058353
-7.817166,-9.994425,-1.8414139
-5.9025717,0.24387836,1.341899
9.794647,-9.844629,-1.2746431
1.2628136,9.315149,-0.04104978
-1.7508659,9.341021,-1.9803257
-2.9388037,-4.566578,-0.34669688
-7.6592407,7.474781,-0.61091983
-3.3928118,-3.84591,-0.51346874
5.268244,2.4463043,-1.6173186
6.75852,-7.009083,1.2055402
7.212799,-0.6769905,1.5808506
0.71193886,-3.053298,-0.34280163
-5.451994,2.2434406,0.11567837
-5.9036684,3.2147303,-0.6268548
9.718536,-9.333924,-1.2854273
-9.025998,0.67570114,0.3919744
2.367445,7.7435856,0.80927885
-0.9441652,8.056129,-1.0107815
9.284691,4.5276203,-0.04408978
5.8575926,0.23155594,0.56044984
-2.5263834,6.860882,0.26059335
-8.297596,5.3066435,-0.34331506
1.3136005,-6.5778103,1.9240181
-6.994401,-0.5704365,0.18891013
-1.0546684,-9.263974,-1.8568356
2.5038042,0.70409966,1.3576148
4.88328,0.75940037,-0.26018465
-2.7045727,-6.5835896,0.5319755
-6.7503357,2.3882017,-1.1797171
-8.516692,6.9154015,0.018392444
-9.471975,-8.508878,-0.56189704
1.2543287,-8.90793,0.08095944
-6.0863924,-4.8866835,0.3689385
0.36266327,1.2957869,0.62632155
-4.7375383,-9.705686,0.038879573
-6.767291,-1.9901581,-0.87259465
6.7429276,7.6781673,0.6186271
5.6591787,-8.253479,-0.9732467
7.0214024,-2.6711583,-0.21840131
9.59256,-2.1139288,-0.68381596
-7.2353888,6.0437775,0.15678334
-5.3231487,-3.7185502,-0.018913567
-7.5284457,7.591404,-0.68790877
6.7147713,-5.011984,0.71344507
5.892068,3.7100935,-1.2239307
8.106392,-1.8482742,0.69438237
-6.9971538,8.704998,-1.406789
-5.3629055,-4.9031568,0.9853839
9.748772,-3.7572002,-1.1347778
-7.940769,9.019205,-1.9151129
-6.6600633,-7.9219112,-0.43589672
3.681507,2.8272781,-1.4650712
-8.741537,4.970607,-0.3759519
-2.827351,-0.8684921,0.33688307
4.2490664,8.791925,-1.7009162
8.192345,-9.300873,-0.049034297
-1.1346989,-1.45226,-0.7881481
-8.849406,-5.2621355,-0.021675587
5.6608953,3.9400349,-1.2807207
9.969381,9.777626,-1.4564712
-7.4237823,-9.788742,-1.8433757
-0.44179153,-4.457612,-0.6795893
-7.2337675,-7.4053955,-0.38006204
-5.1061926,-5.6089735,1.7046555
3.365264,3.0231657,-1.2148067
4.6718683,0.14741707,-0.010025382
4.1351223,-7.8323555,-0.816333
-9.418842,-6.1321697,0.9826832
-2.4242663,-6.549418,0.3073967
4.2619324,0.7586937,-0.1745131
-0.928216,-8.235494,-1.1728764
-3.0915236,-7.819085,-0.015158661
-5.16553,-8.011959,0.7417552
9.481775,8.065968,-0.26736826
-8.0045805,7.3039055,-0.46592927
-7.877178,-4.731635,-0.98048604
7.2871437,2.3472738,0.14283228
-6.0740433,-1.3966217,0.380916
6.0428085,-4.0190005,-0.87721545
