x,y,z
9.737276,7.2510757,11.045286
-0.21003246,-6.0592484,1.9353216
6.3536987,-1.6476593,4.8245597
8.179417,-8.246609,7.303458
4.9671755,-9.150137,0.5100355
5.150193,7.947752,2.4671924
-9.519906,3.4999523,7.1811566
-9.396707,-6.4993024,8.824359
-7.6754036,-0.74211884,6.0742517
3.1278563,-4.6513834,0.0009354912
-8.649767,-1.8226795,7.1748614
-7.6334467,-2.1620822,4.554836
-4.8470283,3.1676044,1.0025895
-9.216853,1.7303362,8.57416
0.013474464,-6.7801657,0.78781235
1.4426813,5.0099106,1.3114998
-5.852004,0.7368555,5.086122
6.547653,-5.2228975,4.423714
-3.7964487,-5.8091617,2.2680473
-2.8152704,-0.22067547,2.3503857
7.6187515,3.4805498,5.8441706
8.585516,-9.235317,7.070749
-1.1472044,-2.3254433,-0.09712249
-7.178781,-7.225894,6.74041
-5.0166903,-9.350723,1.7320311
1.2733927,5.359026,1.279617
5.861925,-3.4354296,1.51861
4.978447,-9.531286,1.8054719
-4.4158244,-2.8797817,1.1337035
-9.453667,-5.523107,10.591614
-8.75147,5.4057426,8.481204
-3.1815624,-1.5702076,0.052691355
0.12544155,-6.0609684,0.28784788
-4.491756,-4.0875874,0.96280956
-7.907052,-2.2121406,4.67642
1.0538769,7.653412,1.2879533
-7.9374075,0.909317,6.1102657
-7.679242,-7.913727,4.954861
-8.129459,-2.589198,6.566493
-2.7097344,9.215578,-0.08365369
8.832581,-8.544834,7.089608
3.909193,-3.7496495,-0.15993375
-1.1856899,8.710661,0.1703285
2.058113,-4.0331793,-1.106448
3.982091,7.6170464,0.93652105
0.05826187,-6.5488696,0.5928936
-8.065743,7.5695972,7.7649174
-6.161126,6.607916,4.6155376
-6.7935276,-1.8694506,4.4543614
-0.25392342,-9.276022,-0.27483952
-9.1540165,-3.382392,6.9703803
-1.8182106,2.5044956,0.51419836
-3.6567202,-3.3491669,0.04462552
9.813702,-7.980982,9.289068
8.128241,-8.83854,5.37075
5.8085365,4.761716,4.0007744
0.5608225,7.2084312,-0.15089357
-3.237728,-3.787675,-0.048458755
2.550705,0.38216114,2.4060493
-6.9092965,-6.121517,4.7675323
-4.2650404,5.773882,3.1776123
-2.008854,-6.5712585,1.9549791
-2.3495474,-5.6714544,2.0588744
-9.473022,-4.0716457,9.141436
3.9753103,-1.8364048,0.4672294
8.234821,1.2357922,6.427083
-5.5157337,-9.426992,3.0294814
2.6956635,-3.6571074,0.27671862
-1.1597433,-4.3400335,-1.1782507
-0.36472416,-2.0313349,0.24380699
0.58290005,-0.5692854,0.55048376
8.665825,0.46855927,7.6069617
1.3399048,5.1061335,1.0931382
-6.326771,-5.693071,3.8396764
-3.5971355,0.21818161,1.5635271
4.885273,9.0875225,1.8440344
3.1205454,1.2827492,0.49918067
0.19435692,-7.428539,-0.5754436
-1.3197699,6.844595,0.6391204
-3.890768,-8.874244,0.69145507
-3.5492716,4.064337,-0.30263937
-5.2748594,8.279062,2.6764176
1.6386175,1.2532959,1.4663627
2.8084202,5.3638477,1.9954886
7.6574497,7.9350414,4.9045615
-2.2591343,4.5661583,1.1422256
0.71588707,-3.004137,-1.775876
6.4628944,2.1743536,4.6057534
4.349907,8.088152,1.074882
1.2848768,2.3446665,-0.40518987
3.0727863,-7.9475236,1.5039178
0.5190649,8.701656,-1.7037196
-8.577918,9.691044,5.40089
0.3855114,5.803013,1.6878718
-2.185789,5.4363623,1.7717452
9.024118,5.6184464,9.352907
9.026278,-6.071514,10.109829
1.9839058,-3.001524,-0.27404732
8.93803,4.3220673,8.410961
-5.1501894,2.546896,1.3009056
8.691736,4.2494545,6.4162564
8.609852,-0.1892662,7.396823
-0.38220978,-9.636956,-1.4785991
-8.025094,4.7399673,6.134704
-3.226963,-6.289896,3.0337405
-2.6742735,-8.26372,0.20871973
0.1651802,9.889324,0.1067369
-9.066513,4.40827,7.1544094
1.8532553,4.969818,0.81084764
-4.1589165,-4.3813124,0.81703424
-2.5604115,3.6851015,-0.1897307
-5.1649227,0.8498812,4.27606
-2.1113396,6.821125,0.3393299
-9.287251,1.1697664,10.007016
-5.3016796,8.937803,2.1855373
0.9212494,-2.342185,-1.4449006
6.552759,9.228104,2.6103764
9.087479,9.90362,8.265173
-7.564555,1.1828022,5.6411057
4.199211,-7.3319125,2.8492794
-5.636958,0.0039157867,4.155451
-7.7315702,7.9598866,6.8326874
-0.4403534,-6.8322477,1.0050027
-5.7364664,-3.5738373,3.3794107
-8.612463,3.6160479,6.7973866
-9.345365,2.0319118,8.149688
-6.6934834,9.400419,3.3909907
8.217358,1.6471004,7.500271
5.57708,-0.076473236,3.6937747
-3.9584708,1.3142719,2.7029467
-6.693207,-2.0569143,4.9450994
-7.692418,-9.206091,5.9325438
-5.9052143,-3.5074544,3.511033
-4.114983,-9.065067,0.37110406
6.0058937,7.316841,4.0806413
3.272564,0.6050501,2.8108532
-3.8537216,1.1644096,2.8551865
6.8843136,-0.6940212,6.505915
-6.2123322,-5.130948,4.7090077
-8.146879,-7.0548606,8.153388
2.1825018,-1.5306244,0.71417964
-5.514009,3.0256224,2.8750427
2.8447838,-5.4723635,1.3583696
8.472359,-6.186796,7.337243
-4.729054,6.497032,3.8510106
-6.97812,-3.4720411,3.137451
3.764001,5.633789,2.9204414
-9.031471,9.573309,8.165496
8.921778,9.399065,7.7831197
-4.722562,-7.7316008,1.4254036
4.8345985,0.7417383,2.6447008
-7.9517174,-7.8410616,5.8723965
-6.768682,0.4127369,5.1566005
1.1015463,1.3906622,1.2997447
3.5540485,-4.328246,0.5688954
7.753952,2.968072,4.1736474
8.363359,-3.1349144,5.109982
-0.5751152,5.6341095,0.9282279
-1.2856722,0.0953331,1.0384941
1.653018,6.941227,0.17670518
-2.3229098,6.758995,1.4210856
0.34040833,2.2330284,0.085733116
-9.470483,1.8668756,9.597727
-8.209075,-4.5260277,6.0355196
6.852625,-6.603614,4.689908
-5.843567,6.7420654,3.3194318
7.874855,6.5991955,8.143193
1.0974369,1.5682011,1.1117724
2.4358482,8.390228,1.0822785
9.088776,5.221472,8.421179
-5.5619025,6.5323296,5.0418916
-1.578579,-1.918067,0.022385746
1.7716942,1.429451,1.0268476
3.416418,-8.990938,0.9033788
-9.732142,-9.137069,9.330987
3.5541859,4.7547474,0.37672094
-5.8972597,-6.0279393,3.608901
1.3135004,7.616192,-0.13918155
6.765497,-8.069031,5.2898955
-0.9961519,-8.278242,0.61157703
-0.31634808,-8.20862,0.18101308
-0.74715424,6.4177856,2.0433624
8.344826,-6.628356,8.84917
5.6832943,-8.575763,3.5682974
1.6816921,4.2242107,0.54537106
-6.018152,-2.0170555,2.7756941
-5.4303694,-9.524564,2.9473314
7.9655476,7.09223,6.9800415
7.194206,7.2477474,6.699131
5.7901,8.021372,3.8141994
-7.7971735,6.277342,8.04828
7.7879276,-7.7526784,6.80056
-0.95591927,-4.402193,-1.0894053
7.367571,-3.9298687,5.351253
8.685495,-9.725108,6.2403746
1.0961103,6.9882984,1.8629181
-4.161184,-4.0468082,0.20895642
9.4065075,3.432272,8.654366
-5.2112007,-5.085013,4.0588818
6.5341473,8.961155,4.2823434
-9.588901,7.046196,10.917238
-3.1451283,6.901726,1.5233879
-8.718547,4.8945065,8.748426
-4.485762,8.3706455,1.6680447
4.246191,3.269495,1.7790302
-7.1652803,1.7088432,5.313008
-8.648041,-2.2548208,7.4523115
7.1503525,8.125994,5.8439603
5.3382053,-9.649097,0.9278206
-0.10935211,7.1420364,-0.049484193
-7.049608,-0.9461708,5.931855
-2.6493645,-0.66200733,2.4739566
-3.2378054,-6.574166,2.6545477
6.1759033,-4.3721237,2.5245967
-3.2708654,1.8863306,0.8725412
-2.880156,-4.0748873,-0.5036314
-7.088592,3.560049,4.008285
-4.709877,1.4087591,2.034944
5.414487,-8.512564,1.4609714
6.442856,5.4654493,4.2252936
1.4528732,-4.4029403,-0.2069332
-3.7519813,-3.6130323,1.3526597
9.604908,-3.6803722,9.078932
1.9737997,3.951167,0.6982604
-3.8599644,-9.860635,0.93811816
-3.465972,-7.2067537,1.6505511
-1.3995085,4.0243816,0.16686851
4.7409763,-3.029953,0.2797383
3.6576757,-1.8974915,0.40602383
7.249605,-8.984858,3.608407
-0.45056915,1.0141277,0.107462645
8.270927,4.7062893,7.775958
-4.061873,-3.6095738,1.622993
-4.6055317,0.7643013,3.2124124
-3.692974,0.28360176,1.457766
-9.38208,-2.1175203,9.133085
-6.5644,8.065826,3.655135
-9.048748,2.5751963,8.310625
-0.5909767,1.9007215,-1.1905725
0.09427452,-0.31105232,0.92358065
-2.5954208,-0.20957565,2.169249
-6.8338356,5.369856,6.12401
9.0728855,0.57512474,8.1959915
-3.3134022,2.2628765,-0.47751874
4.7655287,8.115572,2.8406045
6.964102,7.0705643,4.700678
-6.5735683,-3.6698985,2.6115313
-1.2502308,-8.188498,-0.8981736
5.7796726,2.6339111,2.9326358
9.69359,-6.8299484,10.481944
-1.261611,-9.945394,-0.72749895
7.246231,6.8669243,5.6003695
-7.8486624,-8.288172,6.5365167
-6.4973936,9.870335,2.355792
8.223351,-9.212622,5.4321313
-0.9467964,-8.142393,0.7947484
9.879225,5.7493258,10.868369
0.7271719,0.77160835,1.301779
-4.147091,-4.358577,0.6742574
9.497154,3.7957115,7.229197
8.744835,-6.4972887,8.358564
0.9280596,-5.511779,1.7229998
-6.0620537,-9.630495,3.6620378
-0.4329691,-5.1223125,1.2151772
-4.809169,-8.589167,1.192728
7.286812,8.568851,4.271981
0.46323586,-4.347236,-1.2391034
2.105215,1.6966715,-0.099462315
6.0646496,-4.4946537,2.612058
3.3124151,-2.2909975,-0.52735436
-6.242664,7.3051376,3.4200578
8.307243,2.0351753,5.521582
6.143446,4.828187,2.9065075
-6.1733627,3.2674503,1.8498396
7.5610294,-8.150198,6.3599095
2.8370342,6.005556,0.79543483
-1.9684887,8.102222,0.38063428
-7.1516333,2.9885483,3.546748
-1.6592293,7.9659386,-0.4423598
-9.804434,-4.7647467,10.062026
5.707609,-6.5426884,4.572728
7.2425346,-8.032009,4.0697274
-2.8789806,-1.5811834,-0.16873059
9.270496,-0.9889555,8.889912
-3.7029133,-5.6839123,3.0068798
1.7124844,-3.4198818,-0.25440544
-6.9689407,-3.2204056,3.4232516
-0.42278385,9.644297,-0.15301836
4.0422993,-0.7141056,2.137487
4.3073454,8.10697,1.2508806
-0.33532524,0.96328545,0.26464376
-5.0426235,3.5633554,2.4017458
6.989855,5.7626104,6.2852826
6.620659,-9.204233,4.3558307
1.604805,-4.5074854,-0.7596098
-4.5987597,-7.599914,1.983554
2.1202555,9.714661,0.4756102
0.026740074,3.669712,-0.76571375
9.13603,-4.1912994,7.2902546
1.4819279,-7.5411606,1.5112199
0.77129364,5.537716,-0.109987736
0.6835947,2.3212137,0.36465847
5.3200912,-4.9197016,2.1735005
-0.123558044,-7.257457,1.3445797
8.571444,-5.218792,7.150152
5.209899,2.4351463,2.0738358
-7.5562706,-8.419486,5.8828683
-0.00011444092,-1.0552311,0.49314746
-8.488069,5.9354124,8.030411
-7.6780853,5.341302,6.6530104
1.9429312,1.0792637,1.7142284
2.2471867,1.062459,1.676306
-0.8751221,2.3365288,-1.506253
9.504625,3.905527,7.7648683
-5.372118,7.892744,3.8471546
-4.1908574,2.716301,1.7710567
-1.6014566,5.4973774,0.38146153
0.0606308,6.9707336,1.1833425
-0.84702396,-7.7572002,0.45178664
9.003889,-5.337425,9.495953
-4.2234635,5.4903994,3.4167047
-5.23075,2.0035076,3.1866758
0.85949993,-5.772321,1.9153752
7.5108223,2.9550114,4.456585
2.3735561,-9.090961,-0.78300154
5.3873253,-3.7207913,1.135006
1.935853,5.0426254,0.36835855
8.522884,-0.26349163,7.4486804
6.006237,-6.7578497,4.2481203
7.1556873,4.9429855,4.6226325
-1.3469009,0.69491005,0.14434785
-8.278955,-1.4311104,6.3352585
-4.743643,-9.617101,2.2664084
3.406683,-3.6071692,0.5413121
7.0154667,1.1044769,6.3657126
-3.907044,-5.4342914,2.8756056
8.274191,1.6829319,7.7118783
1.4372625,-7.1038246,1.5953515
0.039720535,7.716423,0.439007
0.38984394,7.700239,0.3075824
-1.7667255,5.8900537,2.0670838
9.361885,-1.1879864,10.130063
0.43435,-9.96532,0.0886274
6.1250896,-3.9047694,3.9666343
-8.440138,-0.810133,8.33947
-5.15221,-9.216567,1.3221653
1.1243668,7.872965,0.64932233
7.984997,2.846488,4.746399
4.760874,7.5867634,1.530679
1.9045944,-8.946863,0.4464587
-9.879915,-5.1344323,10.616882
0.18799591,2.2537422,-0.21641576
-6.6010165,-0.15239716,6.190437
-8.538719,-5.8158326,7.6143827
1.3674345,7.3118362,0.1602369
-6.327053,4.1239014,2.6292086
9.076391,-0.4768505,10.053591
-5.435418,9.52997,0.9605855
3.222681,-9.752545,0.07838863
5.869628,-9.083242,2.41132
-7.772372,1.9943619,5.424398
5.1177998,9.075235,2.3074036
-1.3389606,5.6532097,0.027537167
5.1816273,-5.5029726,3.633411
9.677347,7.1743164,10.30185
-4.261655,5.195794,2.4319203
-4.3310394,0.5684576,2.090056
7.945492,6.3266983,7.3153853
1.1120043,1.9789934,0.5348143
-0.9973278,0.013133049,1.0862825
7.5866833,-2.7688541,3.991321
-4.8314404,-5.3128157,3.409815
-0.49376106,-6.303575,1.0533007
6.868759,-1.3145542,4.5862346
3.9081097,-6.8388224,1.3771689
-6.468148,4.2383575,2.9693696
2.599165,2.8238144,0.5962111
-7.6243677,-9.749994,3.992827
-5.430734,-7.3556733,4.2068105
6.4301186,7.1463547,5.7061973
-2.665123,-5.2424536,2.2022324
-5.0935707,-0.10313892,4.090644
0.7088232,-6.405096,2.0280128
2.4437037,-2.1870613,0.82594204
-6.2161684,4.931917,4.769532
-6.7436337,2.5417347,4.7127056
-9.684691,4.908306,9.974013
2.5838356,-0.58226204,0.50504035
-6.4522943,-7.9786577,4.976284
0.76208305,-0.1258564,0.95440155
-2.2365818,5.9285545,0.79890555
-6.5386,2.339077,3.1784527
-3.1909885,2.0681286,0.23021096
-7.6869,1.9690056,4.9794126
-5.293329,8.204876,2.981897
-0.31171227,5.044695,-0.66405845
-8.549151,-1.6355476,8.232163
-8.770333,-5.4253697,7.9034414
7.4906044,8.137268,4.378462
0.9409809,-5.2023783,1.5424724
-4.4225383,-6.6849365,1.9154121
-0.3324871,3.1237488,-1.8504839
7.4156513,-6.3857374,6.72241
-8.342656,-8.628722,6.527352
-5.3018355,-8.097687,1.7023747
-7.231405,2.465886,5.299977
-0.7270098,-6.2840405,0.06317967
-0.3441286,8.846287,-0.9226249
-7.7930584,-0.40131092,7.0078783
6.94084,-4.247097,5.302354
-7.679198,-6.1318836,6.9215183
9.336357,-2.9895124,7.373052
-6.8836904,8.7241,4.32989
-1.3704548,-6.383271,1.8091063
1.8698692,-9.25882,0.36280197
-4.4447746,2.9753475,0.37755358
9.196419,3.3909283,7.2588687
-6.894343,-8.472622,5.1304483
-0.5542841,-4.488728,0.41694045
-7.3426104,8.667835,3.9383202
2.7759066,-4.7268066,0.25820684
8.525871,4.195651,5.83796
9.27586,-4.8002553,8.174177
1.1871376,-8.8281,0.18381578
-5.0064526,-9.646649,0.6095942
9.718451,7.6279564,8.714934
0.74630356,3.065709,-0.18774551
6.76577,2.843895,4.003202
-5.194174,3.4418402,2.5687182
-4.640933,3.8538694,2.218433
-8.301333,6.6017895,8.82575
9.20126,7.6721115,9.642889
1.6588421,7.7113037,0.6409289
-7.1818933,3.2133617,5.0457106
0.8588886,1.7858963,0.85964274
-4.289051,2.146758,1.0794356
0.49956417,-8.099373,0.56817627
3.31923,4.458683,1.6393602
-4.962348,2.466095,2.0049534
1.7449942,4.3467436,0.9110016
-6.313816,-2.467579,3.3328776
1.9269571,8.305948,-0.35830513
-9.655363,1.2012777,10.507297
1.5935144,-2.3703299,0.13052791
9.935192,-0.28265953,10.503943
9.211126,-3.9914227,8.628149
3.647812,-1.469306,2.2296464
7.3582954,8.487526,4.4532638
9.722578,3.3170462,9.209042
2.8336926,-1.1176414,1.2662424
3.3351812,0.3776436,2.99382
1.3003407,2.2842827,-0.31497398
8.853298,-5.7710743,7.97352
8.590406,-5.4850492,8.072462
-4.702604,8.817648,1.9754188
-0.41109562,0.05449295,0.99301565
-5.038432,2.9762278,0.8985378
3.5883036,-4.601884,1.898138
-9.689918,-7.3505807,10.729212
3.538683,1.9837523,1.5227454
-2.744484,5.4011354,0.6151064
3.6265202,-9.418608,-0.074921906
3.1210623,-9.890219,0.6014073
-4.9761877,-3.3350825,0.71907276
5.1881065,6.4668446,4.519974
4.246501,-8.935282,0.6785663
-8.500408,7.9891663,8.024355
9.97752,9.04352,9.793978
8.6075325,-2.2442245,6.3344755
6.2218227,0.6387558,3.9342403
-1.0149994,-0.41300678,1.425972
3.5428772,9.742598,0.3459602
-5.4101553,1.1112642,3.6382725
-3.3979917,2.4434757,-0.51233184
4.7195864,-3.4216046,1.6928747
4.45168,-0.12213802,2.4569736
3.9598522,-5.3030787,1.2879965
-9.537377,0.5027571,10.969004
8.286791,-1.387619,7.9252243
-4.1768684,1.8638153,0.45816365
8.654161,1.9441509,6.225907
8.2395115,-8.181977,7.4585323
3.7065077,6.6808968,1.9342041
9.9629,5.5005884,9.65048
5.7422028,7.044197,4.403001
5.8648577,7.364538,3.199205
-3.395722,2.5802279,-0.30895382
9.274855,5.4665937,9.709664
2.6209488,4.929038,1.2470335
5.9083567,5.962345,3.8187416
-2.2610784,-6.0219707,2.3446372
7.2422085,4.7380114,5.51202
8.871021,-0.8012247,7.8311234
-7.6625133,3.8679829,6.1025558
8.198042,3.6758919,4.901916
-6.6088963,-7.4538136,3.9136987
-6.884733,-4.5491195,4.4811063
-8.356856,-7.119024,7.850578
2.889597,-2.6586366,-1.0359628
-7.508273,3.2275085,5.4242616
-3.7643385,2.3325424,0.12620074
-5.026858,7.9399548,1.6408323
2.6726532,-7.2198877,0.8747643
-9.817611,3.1293507,9.277611
-4.5844135,8.178783,1.9853334
0.0731554,-7.7037287,-0.38398355
0.8980217,-7.527268,-0.05706367
-4.516244,2.4066591,2.2897782
3.5826378,-4.058697,-0.24421543
-6.5975404,2.557355,4.4371285
-8.468897,-4.833273,7.2011533
-1.4216499,1.2882957,-0.4853406
-5.4064837,-8.476096,3.3032773
6.3033314,7.967472,3.8160982
-6.835188,-6.385437,5.3364415
-0.8395233,-9.176529,0.0898962
4.153537,-5.1791,1.7137448
-8.75739,0.21237946,7.688217
7.7411995,9.397373,4.522094
-4.5437517,2.090808,1.6429402
-2.7211628,-2.0908222,-0.3158764
-6.117138,-7.1974382,4.397729
-3.7263775,4.5644913,2.2050695
-3.855896,0.7292137,1.9086189
-8.898768,-2.8959346,7.5440264
3.417076,-2.8042803,0.3810025
-0.032034874,1.4662256,0.05752977
9.782307,5.8879356,11.35914
6.746763,-6.0137997,5.251954
8.699341,-2.4153414,5.9900923
2.9422665,4.716029,1.8353748
5.254592,-6.849537,4.595596
9.363848,-0.24711704,9.001459
8.210396,8.0989,6.0002065
-7.6839886,6.982723,6.9150624
-2.2422886,-8.023114,-0.42300478
-9.6446495,-4.693469,10.242323
0.3783083,1.6089096,0.5479795
-3.531897,6.3165455,2.5597692
8.679165,-4.0171623,7.1954765
1.5810528,-9.080564,-1.6673346
0.110058784,-0.37168312,0.8920331
-7.2335243,6.272419,5.2487373
-7.847309,-5.1422224,7.0436916
1.5742388,-9.209128,-1.6648412
-4.9688206,0.688673,3.5176518
-4.5925245,8.312422,1.208451
7.014345,-8.106475,4.362422
-5.2131867,2.151904,3.1440854
-4.4510484,6.333742,2.8974588
7.678076,0.30102158,7.5884705
3.9069881,-5.359391,1.2608008
-5.682075,-3.618281,3.3304348
3.0284834,-6.577402,0.9970013
5.041374,0.7268467,2.7895856
-8.882007,-4.351412,8.349323
1.8680725,0.33751297,1.8820982
2.2846994,-2.2010612,0.8829961
-0.38947105,-6.8480515,1.3167003
9.588011,9.683313,7.240098
-6.6097593,2.3558502,3.5260906
5.4211655,4.946185,4.1644707
-5.3121653,5.9212294,3.7185023
-8.561063,4.0287914,6.6308613
6.8151855,-2.3662195,4.336688
-4.7972226,-3.069048,2.1372685
0.47001076,-5.5137944,0.21769577
5.2590237,-8.896007,1.569214
-8.346591,-7.6355577,7.965969
-8.55989,-3.8083277,7.4670477
3.4046097,9.419561,0.7675197
8.719257,-9.542703,5.610591
-1.0581589,-6.2985477,1.4843309
7.0422173,-7.779033,6.0149693
3.5140057,-7.0066986,2.4735
2.8530273,8.177683,-0.47758663
-6.375719,-7.9098883,4.1740866
9.517185,-7.155489,10.550187
4.580406,-5.84962,2.0095417
1.5462351,2.6808796,-1.5001035
7.073042,-3.125925,4.1212864
-8.592273,-6.658558,8.928947
2.1548386,8.266529,-0.7972487
-4.7072864,1.533452,1.4484649
-1.0154762,-7.3002443,1.5334179
3.27633,-3.7336645,0.5711453
4.4289684,6.1570263,3.7978218
2.2940645,3.6304846,0.5329023
-7.7395296,-6.371006,6.1687727
-6.2583256,-5.0807657,4.648763
0.17460632,-3.9224396,-1.3398511
-1.7319126,3.8196812,-0.80491513
-8.370143,-8.019526,5.927917
9.851664,9.348118,7.8733582
1.2578316,0.97703075,1.659834
-7.105502,3.9729967,4.3307943
4.3858604,2.9487514,1.3004096
4.3449917,7.7842083,2.6283476
-4.905657,-3.2696676,1.0888934
5.0144424,-3.7785778,1.6128225
-6.2034345,-6.522745,5.188099
3.4648123,8.181145,0.80739975
9.49905,-0.80823517,8.72951
6.6013107,-0.15609264,4.4880595
4.9368896,8.811977,1.1587677
-2.0345125,-2.5212002,-1.3140246
1.877347,-3.35534,-0.6407513
3.4896574,-4.1751933,-0.2017414
2.4424686,5.744891,2.449595
-2.0259213,1.2121,0.12806305
1.3952723,-5.342497,-0.13725019
-4.050311,6.5710983,1.6032581
-5.652671,3.8986454,2.5149999
-9.228363,-2.2910318,8.607112
-8.153088,2.2967615,6.1069674
-6.277152,-9.063271,3.341082
9.558903,-7.105995,10.745619
2.001151,-3.668611,-1.3353533
-9.0462055,4.8160706,8.690189
-5.1116896,-2.182572,1.0515565
2.3357944,7.2964897,0.10229248
-2.993063,-9.327792,0.24875593
-2.8306031,7.2755833,0.3630036
-3.755149,-9.668797,-0.5442019
-2.442398,-3.4352245,0.49898607
1.1502724,9.171265,-1.7378519
0.59218216,-3.3420944,-1.862683
6.42482,-4.360621,3.5280015
6.399433,5.4023666,4.7172318
8.229916,-5.357603,7.2644205
-0.31811142,2.0726528,-1.0835254
-4.4651976,-3.5876074,0.7852231
0.03412342,3.918744,-0.57947475
-6.622143,-6.131661,5.607608
4.091216,-5.2333155,1.6230259
-1.2065039,-6.642933,2.0686598
-3.202765,-1.773695,0.25759256
-8.478118,9.929577,5.716279
4.8191643,5.7495384,3.7199595
5.5817547,-7.9351273,2.7298281
9.122269,5.105962,9.224284
-3.5427008,9.159706,-0.5694389
3.0131054,9.896379,-0.9826157
0.3769455,0.99604607,0.9245299
-6.3697014,2.6692915,4.128893
-6.2514877,7.257845,3.4858532
5.1208496,9.622795,0.8065966
-5.743234,0.34168816,3.316364
7.2818356,-1.768547,4.799182
3.4935942,8.116953,0.87765855
3.4150848,-2.686634,0.020893037
6.5857544,7.970022,5.016107
4.8941603,8.462065,1.2809942
4.312825,2.7866879,0.40149385
5.1884174,-8.051571,3.2997887
-4.2436686,7.807331,0.8580003
-5.3028145,4.776375,2.6816804
-1.8320141,2.4015913,0.5486849
5.5516825,2.1653385,2.0034854
6.998274,4.7056046,5.8892536
7.3641186,5.9039297,5.8681054
-3.1543674,-6.5577497,2.922587
-1.2688465,-7.917428,-0.48443636
-6.8682003,5.179571,6.0180264
6.165962,-4.162338,2.7718542
-6.6312695,-8.783653,4.5878572
-4.1148853,8.3542595,1.033841
8.257654,-7.7510905,5.9993005
2.430129,-3.4153175,-1.2745353
-4.1863155,-6.2814674,3.6707034
-6.733718,8.673933,2.8444695
-6.8767405,-1.2964363,5.487647
8.070257,-5.2274714,7.980426
-9.140043,8.349468,7.08524
8.641293,9.306957,5.522875
7.999653,5.3013287,5.954928
0.61962223,7.833029,-0.93071324
-0.80154896,-9.004677,-0.044495046
7.77722,-9.037504,4.201191
4.409767,5.4647026,1.7682383
9.455112,-2.245276,7.6251917
8.078123,4.2520533,6.2887516
-6.5575957,9.293179,4.2580414
6.171194,-2.2847319,2.1542587
5.043298,-5.3129387,2.1127367
-7.1001234,9.3697815,4.568064
4.802718,-4.7938833,3.2466087
-5.1941204,-5.73007,2.5521786
-5.9579206,8.025145,4.0153394
0.18655968,-0.41112423,0.8435285
-1.2288141,-4.8772726,0.029256582
-2.6888156,3.5666103,-0.023629308
-6.558075,-5.053327,5.6234674
5.47038,0.3644762,4.8386664
9.970699,-7.8782034,9.92865
-2.2158184,-2.413957,-1.0599439
-6.73774,7.757948,3.728629
-0.51564217,1.440527,-0.51986045
-8.688102,-1.35462,7.04734
-8.120558,7.5833187,7.81104
-3.3312225,5.4159727,2.4793894
6.2830486,5.6118097,4.0850782
-7.6611414,4.745158,6.8768635
-1.5958328,-3.4217634,-1.4392729
-5.192702,-8.902985,2.6086612
-9.207892,-5.921727,8.514006
-2.2511077,-5.944011,2.176982
-0.58251,2.7847748,-1.9017625
-1.6814089,8.019407,-0.6760628
7.3113537,9.243984,3.3627615
4.005623,8.007641,2.064296
6.2259483,1.4189281,4.584392
3.916892,6.886879,3.3207853
1.0491753,0.50187206,1.4893155
5.4275913,4.644554,2.9540198
-6.3794956,-6.6200485,4.029558
5.095335,9.632328,0.691001
4.763137,4.6229553,2.1508157
-4.2440677,0.014705658,2.7387316
-0.3432064,-3.9701424,0.3142346
-7.564765,1.7514277,4.911973
-8.750481,-1.1519957,7.4540124
-0.011047363,-6.472641,1.0535637
1.7905531,-6.195651,2.3119745
-2.1570578,-3.9888883,0.5347749
3.0895004,2.2955608,1.0151057
-7.720022,-6.4478993,6.477873
-5.496824,5.511015,4.6392436
6.9019547,-5.507535,5.1691365
-9.731721,6.012211,9.509125
1.5702143,0.3449583,1.7032046
7.6987247,0.01720047,7.0589237
7.496874,1.3504868,5.194893
3.4111843,-0.075416565,1.9063439
-9.109007,4.9425583,7.6633916
1.2873697,-0.7997217,0.0055775642
-3.5165834,-3.530551,0.16100949
-2.8110971,1.0424919,1.0848129
7.6619244,-5.855322,6.0091553
-3.3984241,4.002699,-0.35729635
-7.161708,1.0058994,4.868265
-8.027381,5.0444775,6.430048
6.313837,-1.7536125,4.801734
0.48252583,-0.05649185,0.99443245
9.87665,-4.7617016,9.710022
2.0450344,-4.4892216,-0.04484959
-9.319187,0.24735928,8.912049
2.4740772,5.1190453,1.1060294
9.15044,-3.7834716,7.6349525
6.2022953,7.85886,2.843134
3.0008965,-3.376193,0.5773557
-7.5130405,-2.0557714,5.4382453
-5.9963455,8.0131035,4.236054
6.790144,-1.8150911,4.6080294
-6.6865788,5.438652,6.1070056
2.281334,-0.9846363,0.29321265
-1.2812309,5.943948,0.13544977
3.3508062,1.3005905,0.45185193
0.6543207,-4.712131,-0.01575891
-7.6167035,-6.587336,6.663951
-3.9860797,5.9362364,3.5242653
8.721912,2.457427,7.3614516
1.1771574,-1.5531197,-0.8107916
5.070551,-1.9105387,2.4974992
-5.0450277,-4.150965,2.8799703
7.9164066,-6.926421,8.056541
-2.1406388,2.2184448,0.8542546
-3.370638,-8.50279,0.15586507
2.0285454,-0.13268471,1.1367911
-3.5831332,7.146084,1.4788945
-4.018495,4.562417,1.9583939
-1.4309521,5.402649,-0.15093887
-0.5709038,1.8483772,-1.1114581
-5.687537,-5.5934787,4.3930707
3.4181356,5.0976896,0.55481803
-9.691824,7.8035755,9.212965
6.138632,4.093013,3.1805093
9.274637,6.965349,10.358475
1.6178284,-8.074448,-0.43347412
